system:index,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,B8A_median,B8_median,date,name,.geo
6_280,520.0,747.0,533.0,1115.0,2127.0,2459.0,2578.0,2382.0,2024-07,Location_281,"{""type"":""Point"",""coordinates"":[114.00414690000001,-8.2905161]}"
6_281,966.0,1108.5,1026.0,1532.0,2616.5,3126.5,3233.0,2947.0,2024-07,Location_282,"{""type"":""Point"",""coordinates"":[114.3468099,-8.2026378]}"
6_282,552.5,642.5,551.0,881.0,1269.0,1556.0,1486.5,1296.0,2024-07,Location_283,"{""type"":""Point"",""coordinates"":[114.00381170000001,-8.298972299999999]}"
6_283,651.0,778.0,643.0,1072.0,1813.0,2040.0,2156.0,2001.0,2024-07,Location_284,"{""type"":""Point"",""coordinates"":[114.15299300000001,-8.431648]}"
6_284,551.5,676.0,519.5,892.5,1590.0,1777.0,1865.0,1586.0,2024-07,Location_285,"{""type"":""Point"",""coordinates"":[114.171804,-8.433745]}"
6_285,694.5,817.0,656.0,1038.0,1656.0,1785.0,1815.0,1788.0,2024-07,Location_286,"{""type"":""Point"",""coordinates"":[114.138213,-8.385642]}"
6_286,425.0,634.0,497.0,988.0,2195.0,2535.0,2688.0,2581.0,2024-07,Location_287,"{""type"":""Point"",""coordinates"":[114.26648740000002,-8.4328869]}"
6_287,873.0,950.0,818.0,1425.0,2584.0,2628.0,2942.0,2725.0,2024-07,Location_288,"{""type"":""Point"",""coordinates"":[114.12902600000001,-8.350535999999998]}"
6_288,1413.5,1449.0,1282.5,1685.0,2411.0,2710.5,2741.0,2726.5,2024-07,Location_289,"{""type"":""Point"",""coordinates"":[114.31753090000001,-8.2967026]}"
6_289,498.0,650.0,535.5,919.0,1522.0,1818.0,1794.0,1772.0,2024-07,Location_290,"{""type"":""Point"",""coordinates"":[114.306916,-8.342623]}"
6_290,601.5,936.5,655.5,1265.0,3521.5,4095.5,4384.5,4356.5,2024-07,Location_291,"{""type"":""Point"",""coordinates"":[114.3038,-8.197635]}"
6_291,,,,,,,,,2024-07,Location_292,"{""type"":""Point"",""coordinates"":[114.271193,-8.293550999999999]}"
6_292,690.0,763.5,616.0,986.0,1640.5,1875.5,1945.5,1833.5,2024-07,Location_293,"{""type"":""Point"",""coordinates"":[113.97717930000002,-8.272696599999998]}"
6_293,1097.5,1418.0,1093.0,1992.0,3678.5,4136.5,4222.0,4207.0,2024-07,Location_294,"{""type"":""Point"",""coordinates"":[114.24082200000001,-8.270653]}"
6_294,1896.0,2071.5,1995.0,2528.0,3464.5,3696.0,3806.0,3497.0,2024-07,Location_295,"{""type"":""Point"",""coordinates"":[114.2986055,-8.260169099999999]}"
6_295,964.0,807.0,527.0,698.0,1985.0,2548.0,2425.0,2339.0,2024-07,Location_296,"{""type"":""Point"",""coordinates"":[114.19905130000001,-8.3479122]}"
6_296,148.0,166.0,127.0,196.0,382.0,446.0,459.0,404.0,2024-07,Location_297,"{""type"":""Point"",""coordinates"":[114.2345524,-8.394635]}"
6_297,559.0,772.0,539.0,1193.0,2855.0,3346.0,3688.0,3362.0,2024-07,Location_298,"{""type"":""Point"",""coordinates"":[114.23953360000002,-8.212050100000003]}"
6_298,440.0,612.0,436.0,824.0,2098.0,2503.0,2563.0,2271.0,2024-07,Location_299,"{""type"":""Point"",""coordinates"":[114.2682718,-8.434703]}"
6_299,574.0,738.0,678.0,1061.0,1570.0,1710.0,1715.0,1634.0,2024-07,Location_300,"{""type"":""Point"",""coordinates"":[114.26416670000002,-8.238722200000002]}"
6_300,465.0,678.0,418.0,920.5,2779.0,3480.5,3789.0,3454.0,2024-07,Location_301,"{""type"":""Point"",""coordinates"":[114.3040638,-8.178929]}"
6_301,297.5,291.0,205.5,291.5,473.0,552.0,549.0,541.5,2024-07,Location_302,"{""type"":""Point"",""coordinates"":[114.20646530000002,-8.3581534]}"
6_302,3297.0,3267.0,3065.5,3622.0,4336.5,4611.5,4676.0,4635.5,2024-07,Location_303,"{""type"":""Point"",""coordinates"":[114.275596,-8.178554]}"
6_303,1578.0,1369.0,1087.0,1225.0,1543.0,1586.0,1571.0,1608.0,2024-07,Location_304,"{""type"":""Point"",""coordinates"":[114.13091,-8.360878]}"
6_304,607.0,805.0,846.0,1259.0,1908.0,2231.0,2419.0,2298.0,2024-07,Location_305,"{""type"":""Point"",""coordinates"":[114.327748,-8.214996999999999]}"
6_305,602.0,810.0,850.0,1376.0,2261.0,2677.5,2945.0,2154.0,2024-07,Location_306,"{""type"":""Point"",""coordinates"":[114.290566,-8.282169999999999]}"
6_306,365.5,547.5,368.5,811.0,1936.5,2323.0,2312.5,2249.5,2024-07,Location_307,"{""type"":""Point"",""coordinates"":[114.315638,-8.270778]}"
6_307,620.5,917.5,623.0,1395.0,4539.0,4779.5,4909.5,5017.5,2024-07,Location_308,"{""type"":""Point"",""coordinates"":[114.32588200000001,-8.350716]}"
6_308,561.0,658.0,494.5,853.5,1590.5,1830.5,1848.0,1642.0,2024-07,Location_309,"{""type"":""Point"",""coordinates"":[114.25342100000002,-8.280202000000001]}"
6_309,320.0,301.0,247.0,293.0,315.0,396.0,380.0,351.0,2024-07,Location_310,"{""type"":""Point"",""coordinates"":[114.148454,-8.417401]}"
6_310,653.0,859.0,856.0,1340.0,2072.0,2333.0,2643.0,2401.0,2024-07,Location_311,"{""type"":""Point"",""coordinates"":[114.276055,-8.245303]}"
6_311,1134.0,1240.0,1039.5,1483.0,2436.0,2703.5,2838.0,2811.5,2024-07,Location_312,"{""type"":""Point"",""coordinates"":[114.23211110000001,-8.204277800000002]}"
6_312,770.5,965.5,1091.0,1617.0,2577.0,3017.0,3356.5,2756.0,2024-07,Location_313,"{""type"":""Point"",""coordinates"":[114.29491800000001,-8.341548999999999]}"
6_313,729.0,840.0,817.0,1076.0,1167.0,1326.0,1278.0,1216.0,2024-07,Location_314,"{""type"":""Point"",""coordinates"":[114.13310900000002,-8.367022]}"
6_314,682.5,819.0,616.0,1036.5,1696.0,1977.0,1967.0,1798.0,2024-07,Location_315,"{""type"":""Point"",""coordinates"":[114.3350353,-8.279046600000001]}"
6_315,749.0,973.5,829.5,1445.5,2548.0,2884.5,3039.0,2843.0,2024-07,Location_316,"{""type"":""Point"",""coordinates"":[114.2858617,-8.3017279]}"
6_316,688.0,845.0,764.0,1133.0,1790.0,1938.0,2111.0,2126.0,2024-07,Location_317,"{""type"":""Point"",""coordinates"":[114.0466553,-8.3142929]}"
6_317,335.5,461.5,289.0,652.5,1610.0,1956.5,2082.5,1984.5,2024-07,Location_318,"{""type"":""Point"",""coordinates"":[114.3098021,-8.159606299999998]}"
6_318,1516.0,1315.0,949.0,1093.0,2245.0,3319.0,3404.0,3262.0,2024-07,Location_319,"{""type"":""Point"",""coordinates"":[114.29884800000002,-8.308256300000002]}"
6_319,708.0,850.0,816.0,1105.0,1312.0,1529.0,1406.0,1506.0,2024-07,Location_320,"{""type"":""Point"",""coordinates"":[114.15807200000002,-8.394306999999998]}"
6_320,263.5,467.0,251.5,744.0,2888.0,3740.0,3930.5,3620.0,2024-07,Location_321,"{""type"":""Point"",""coordinates"":[114.303517,-8.292586]}"
6_321,802.0,992.0,1049.0,1502.0,2070.0,2296.0,2450.0,2329.0,2024-07,Location_322,"{""type"":""Point"",""coordinates"":[113.96911100000001,-8.297111]}"
6_322,337.5,411.0,396.5,601.0,728.5,808.0,888.0,649.5,2024-07,Location_323,"{""type"":""Point"",""coordinates"":[114.27691200000001,-8.336008]}"
6_323,460.0,631.0,499.0,940.0,1739.0,2116.0,2207.0,2051.0,2024-07,Location_324,"{""type"":""Point"",""coordinates"":[114.32554300000001,-8.2760732]}"
6_324,1967.0,1914.0,1756.0,1946.0,2207.0,2407.5,2311.5,2459.5,2024-07,Location_325,"{""type"":""Point"",""coordinates"":[114.0461483,-8.303837200000002]}"
6_325,429.5,595.0,368.5,776.5,1809.0,2285.5,2341.0,2349.5,2024-07,Location_326,"{""type"":""Point"",""coordinates"":[114.32784600000001,-8.192827]}"
6_326,4173.5,4005.5,3714.0,4240.5,4938.5,5224.0,5250.0,5379.5,2024-07,Location_327,"{""type"":""Point"",""coordinates"":[114.29540800000001,-8.193423]}"
6_327,679.0,888.0,972.0,1469.5,2303.5,2680.5,2858.0,2692.0,2024-07,Location_328,"{""type"":""Point"",""coordinates"":[114.31536,-8.162765]}"
6_328,586.0,750.0,619.0,1070.0,1425.0,1589.0,1669.0,1399.0,2024-07,Location_329,"{""type"":""Point"",""coordinates"":[114.21447240000002,-8.3691211]}"
6_329,1215.0,1326.0,1308.0,1654.0,2001.0,2227.0,2257.0,2041.0,2024-07,Location_330,"{""type"":""Point"",""coordinates"":[114.123723,-8.330845]}"
6_330,455.0,664.0,522.0,1040.0,2110.5,2438.0,2760.5,2470.0,2024-07,Location_331,"{""type"":""Point"",""coordinates"":[114.33727,-8.198273]}"
6_331,6004.0,5624.0,5378.0,5919.0,6320.0,6525.0,6493.0,6314.0,2024-07,Location_332,"{""type"":""Point"",""coordinates"":[114.125658,-8.338617]}"
6_332,1759.0,1849.0,1654.5,2040.0,2870.0,3149.5,3246.0,3095.5,2024-07,Location_333,"{""type"":""Point"",""coordinates"":[114.2785,-8.182106]}"
6_333,225.0,219.5,147.0,248.0,621.5,829.5,847.5,770.5,2024-07,Location_334,"{""type"":""Point"",""coordinates"":[114.226313,-8.258714999999999]}"
6_334,352.0,365.0,302.5,453.5,841.0,999.0,1052.5,1029.5,2024-07,Location_335,"{""type"":""Point"",""coordinates"":[114.31352300000002,-8.205963999999998]}"
6_335,2028.5,2098.5,1962.0,2405.0,3051.5,3333.0,3524.0,3149.0,2024-07,Location_336,"{""type"":""Point"",""coordinates"":[114.145575,-8.408056]}"
6_336,1317.0,1243.0,1007.0,1292.0,2215.0,2730.0,3163.0,3043.0,2024-07,Location_337,"{""type"":""Point"",""coordinates"":[114.30290210000001,-8.3119082]}"
6_337,545.0,666.5,523.0,945.5,1957.0,2207.5,2326.5,2175.5,2024-07,Location_338,"{""type"":""Point"",""coordinates"":[114.17407800000001,-8.438094000000001]}"
6_338,590.0,711.0,441.0,892.0,2616.0,3348.0,3419.0,3140.0,2024-07,Location_339,"{""type"":""Point"",""coordinates"":[114.25586760000002,-8.421188100000002]}"
6_339,704.0,766.0,550.0,946.0,2430.0,2935.0,2965.0,3035.0,2024-07,Location_340,"{""type"":""Point"",""coordinates"":[114.1861338,-8.325714300000001]}"
6_340,,,,,,,,,2024-07,Location_341,"{""type"":""Point"",""coordinates"":[114.13495400000001,-8.373437]}"
6_341,3579.0,3307.5,2960.0,3366.0,3856.0,3982.5,4000.5,4263.0,2024-07,Location_342,"{""type"":""Point"",""coordinates"":[114.3054237,-8.2650836]}"
6_342,1262.5,1159.5,992.0,1170.0,1383.5,1507.0,1472.5,1494.5,2024-07,Location_343,"{""type"":""Point"",""coordinates"":[114.11769600000001,-8.309671]}"
6_343,485.5,760.5,606.5,1167.5,1827.5,2134.5,2059.5,1875.0,2024-07,Location_344,"{""type"":""Point"",""coordinates"":[114.323338,-8.172682]}"
6_344,434.0,571.0,395.0,836.0,2192.0,2772.0,2859.0,2750.0,2024-07,Location_345,"{""type"":""Point"",""coordinates"":[114.26918340000002,-8.3341696]}"
6_345,708.0,841.0,765.0,1103.0,1969.0,2200.0,2302.0,1944.0,2024-07,Location_346,"{""type"":""Point"",""coordinates"":[113.9665836,-8.3027146]}"
6_346,825.0,1066.0,1024.0,1591.0,2587.0,2962.0,3202.0,3049.0,2024-07,Location_347,"{""type"":""Point"",""coordinates"":[113.96554690000002,-8.307916200000001]}"
6_347,588.0,719.0,579.0,910.0,1657.5,1943.0,2064.5,1997.5,2024-07,Location_348,"{""type"":""Point"",""coordinates"":[113.9756156,-8.2754126]}"
6_348,1144.0,1320.5,1448.0,1844.5,2255.5,2475.5,2609.5,2283.5,2024-07,Location_349,"{""type"":""Point"",""coordinates"":[114.0039126,-8.2875461]}"
6_349,422.0,481.0,313.0,575.0,1931.0,2651.0,2616.0,2778.0,2024-07,Location_350,"{""type"":""Point"",""coordinates"":[114.0453725,-8.2919613]}"
6_350,520.0,649.0,419.0,878.0,2534.0,3326.0,3452.0,3254.0,2024-07,Location_351,"{""type"":""Point"",""coordinates"":[114.113042,-8.294609]}"
6_351,801.0,981.0,900.0,1527.0,2321.0,2807.0,2846.0,2813.0,2024-07,Location_352,"{""type"":""Point"",""coordinates"":[114.11483,-8.300432]}"
6_352,465.0,452.0,360.0,486.0,643.0,676.0,705.0,676.0,2024-07,Location_353,"{""type"":""Point"",""coordinates"":[114.153744,-8.433269000000001]}"
6_353,746.0,822.0,752.0,1008.0,1303.0,1399.0,1449.0,1294.0,2024-07,Location_354,"{""type"":""Point"",""coordinates"":[114.156632,-8.388400999999998]}"
6_354,355.5,532.0,348.0,861.5,2110.5,2597.0,2630.5,2686.0,2024-07,Location_355,"{""type"":""Point"",""coordinates"":[114.317459,-8.318094]}"
6_355,2776.5,2808.0,2604.5,3128.5,3880.5,4185.5,4276.0,4206.5,2024-07,Location_356,"{""type"":""Point"",""coordinates"":[114.11559820000001,-8.5267623]}"
6_356,691.0,835.0,694.0,1144.0,2464.0,2960.0,3326.0,2829.0,2024-07,Location_357,"{""type"":""Point"",""coordinates"":[114.1125919,-8.5454903]}"
6_357,1747.0,1673.5,1529.0,1912.0,2680.0,3031.5,3086.0,2999.0,2024-07,Location_358,"{""type"":""Point"",""coordinates"":[114.1140169,-8.5729655]}"
6_358,904.0,1033.0,986.5,1448.5,2442.0,2924.0,3107.5,2795.5,2024-07,Location_359,"{""type"":""Point"",""coordinates"":[114.27097,-8.496635]}"
6_359,572.0,755.5,542.5,1065.5,2926.0,3776.5,3970.5,3612.0,2024-07,Location_360,"{""type"":""Point"",""coordinates"":[114.32112200000002,-8.507795]}"
7_0,424.0,657.0,488.0,954.0,2194.0,2704.0,2799.0,2784.0,2024-08,Location_1,"{""type"":""Point"",""coordinates"":[113.65720620000002,-8.313155300000002]}"
7_1,208.5,349.0,250.5,693.0,2174.5,3176.5,3348.0,3098.0,2024-08,Location_2,"{""type"":""Point"",""coordinates"":[113.6747281,-8.126344999999999]}"
7_2,507.0,725.5,819.0,1341.0,1863.0,2064.0,2334.5,1977.5,2024-08,Location_3,"{""type"":""Point"",""coordinates"":[113.6137447,-8.197671]}"
7_3,275.5,395.0,250.0,601.5,2047.5,2868.0,2994.0,2765.5,2024-08,Location_4,"{""type"":""Point"",""coordinates"":[113.6176363,-8.216875]}"
7_4,445.5,698.5,573.5,1124.0,2517.5,2892.0,3102.5,2992.0,2024-08,Location_5,"{""type"":""Point"",""coordinates"":[113.82875100000001,-8.182679]}"
7_5,719.5,994.0,1152.0,1767.5,2610.5,2590.0,3213.0,2823.5,2024-08,Location_6,"{""type"":""Point"",""coordinates"":[113.5896353,-8.2080691]}"
7_6,280.0,425.5,308.5,668.5,1378.0,1687.5,1658.5,1549.0,2024-08,Location_7,"{""type"":""Point"",""coordinates"":[113.8081422,-8.177860699999998]}"
7_7,544.0,654.0,427.0,859.5,2212.0,3036.0,3210.0,3033.5,2024-08,Location_8,"{""type"":""Point"",""coordinates"":[113.3701317,-8.225525499999998]}"
7_8,445.5,596.5,537.0,846.0,1512.5,1662.0,1726.0,1719.5,2024-08,Location_9,"{""type"":""Point"",""coordinates"":[113.7229582,-8.2671464]}"
7_9,241.5,424.0,277.5,712.5,2093.0,2743.0,3059.5,2819.0,2024-08,Location_10,"{""type"":""Point"",""coordinates"":[113.67391240000002,-8.187615000000001]}"
7_10,692.0,996.5,950.0,1563.0,2486.0,2686.0,2947.5,2790.5,2024-08,Location_11,"{""type"":""Point"",""coordinates"":[113.7965366,-8.175959100000002]}"
7_11,330.0,457.5,269.0,637.5,2245.0,2984.5,2925.0,3054.5,2024-08,Location_12,"{""type"":""Point"",""coordinates"":[113.7441651,-8.277093100000002]}"
7_12,583.5,619.0,587.0,798.5,1011.0,1145.5,1183.5,884.0,2024-08,Location_13,"{""type"":""Point"",""coordinates"":[113.42911420000001,-8.200798]}"
7_13,502.5,648.0,596.0,924.5,1549.0,1938.5,1940.5,1754.5,2024-08,Location_14,"{""type"":""Point"",""coordinates"":[113.83707750000002,-8.184898900000002]}"
7_14,629.0,809.0,735.0,1196.0,2588.5,3027.0,3075.0,2987.0,2024-08,Location_15,"{""type"":""Point"",""coordinates"":[113.8164785,-8.180156499999999]}"
7_15,673.5,857.0,960.0,1423.5,2011.0,2347.0,2590.5,2430.5,2024-08,Location_16,"{""type"":""Point"",""coordinates"":[113.39371410000001,-8.1667321]}"
7_16,304.0,502.0,371.0,852.5,1644.5,1956.5,1988.0,2081.0,2024-08,Location_17,"{""type"":""Point"",""coordinates"":[113.60988470000001,-8.172183400000002]}"
7_17,559.5,712.5,627.5,950.0,1898.0,2262.5,2414.5,2178.0,2024-08,Location_18,"{""type"":""Point"",""coordinates"":[113.475095,-8.1777618]}"
7_18,659.5,915.5,1048.5,1497.0,2349.5,2937.0,3297.0,2947.5,2024-08,Location_19,"{""type"":""Point"",""coordinates"":[113.5530802,-8.2102692]}"
7_19,376.0,473.0,257.0,681.0,2350.0,3249.0,3443.0,3053.0,2024-08,Location_20,"{""type"":""Point"",""coordinates"":[113.40884,-8.1342059]}"
7_20,631.5,801.5,876.5,1348.5,1696.5,1846.0,2012.0,1867.0,2024-08,Location_21,"{""type"":""Point"",""coordinates"":[113.3968056,-8.1601068]}"
7_21,194.0,318.5,174.5,505.0,1909.0,2834.5,2908.0,2758.5,2024-08,Location_22,"{""type"":""Point"",""coordinates"":[113.61495810000001,-8.205405]}"
7_22,635.5,791.5,888.5,1277.0,1823.5,2027.5,2254.0,2113.0,2024-08,Location_23,"{""type"":""Point"",""coordinates"":[113.3846016,-8.189551200000002]}"
7_23,702.0,1002.0,944.0,1452.0,2725.0,3285.0,3482.0,3410.0,2024-08,Location_24,"{""type"":""Point"",""coordinates"":[113.3426857,-8.2945359]}"
7_24,304.5,520.5,407.5,916.0,1845.0,2312.5,2345.5,2237.5,2024-08,Location_25,"{""type"":""Point"",""coordinates"":[113.61235770000002,-8.185245699999996]}"
7_25,320.5,545.5,307.0,894.5,2726.0,3319.0,3491.5,3286.5,2024-08,Location_26,"{""type"":""Point"",""coordinates"":[113.67423320000002,-8.117306700000002]}"
7_26,408.0,575.0,362.0,811.0,2624.0,3249.0,3499.0,3600.0,2024-08,Location_27,"{""type"":""Point"",""coordinates"":[113.41868480000001,-8.103948100000002]}"
7_27,475.5,721.0,774.0,1070.0,1539.5,1775.0,1814.0,1753.0,2024-08,Location_28,"{""type"":""Point"",""coordinates"":[113.640774,-8.117544]}"
7_28,307.5,491.0,377.0,838.5,2112.0,2694.5,2843.5,2715.5,2024-08,Location_29,"{""type"":""Point"",""coordinates"":[113.6727523,-8.1875401]}"
7_29,453.0,664.5,598.0,1031.0,2025.0,2475.5,2539.5,2276.0,2024-08,Location_30,"{""type"":""Point"",""coordinates"":[113.66804770000002,-8.170991]}"
7_30,696.0,847.0,977.0,1353.0,1882.0,2159.0,2423.0,2057.0,2024-08,Location_31,"{""type"":""Point"",""coordinates"":[113.36436500000002,-8.239713500000002]}"
7_31,439.0,750.0,421.0,1074.5,3043.0,3778.5,3626.0,3744.5,2024-08,Location_32,"{""type"":""Point"",""coordinates"":[113.8443242,-8.1855324]}"
7_32,871.5,1084.5,1200.0,1559.0,2096.0,2349.0,2434.5,2371.5,2024-08,Location_33,"{""type"":""Point"",""coordinates"":[113.87235690000001,-8.1912968]}"
7_33,679.0,808.0,791.0,1058.0,1875.0,2245.0,2300.0,2134.0,2024-08,Location_34,"{""type"":""Point"",""coordinates"":[113.7139078,-8.263916400000001]}"
7_34,585.0,767.5,602.5,1137.5,2522.0,2969.5,3024.0,3093.5,2024-08,Location_35,"{""type"":""Point"",""coordinates"":[113.4752136,-8.175067]}"
7_35,989.0,1206.0,1241.0,1652.0,2396.0,2578.0,2804.0,2600.0,2024-08,Location_36,"{""type"":""Point"",""coordinates"":[113.50607480000001,-8.2298655]}"
7_36,364.0,586.0,350.0,872.0,2373.0,2998.0,3166.0,3032.0,2024-08,Location_37,"{""type"":""Point"",""coordinates"":[113.55426370000002,-8.2214045]}"
7_37,305.0,452.5,285.5,724.5,1901.0,2455.5,2660.0,2479.5,2024-08,Location_38,"{""type"":""Point"",""coordinates"":[113.59065160000002,-8.2134926]}"
7_38,587.0,765.0,807.0,1150.0,1790.0,2267.5,2354.5,2324.5,2024-08,Location_39,"{""type"":""Point"",""coordinates"":[113.67629820000002,-8.1284427]}"
7_39,374.5,681.5,387.5,1077.0,3176.0,3837.0,4080.5,3948.0,2024-08,Location_40,"{""type"":""Point"",""coordinates"":[113.68734020000001,-8.1566426]}"
7_40,655.5,909.5,838.0,1399.0,2463.5,2914.5,3129.0,2852.5,2024-08,Location_41,"{""type"":""Point"",""coordinates"":[113.6757587,-8.290543700000002]}"
7_41,381.5,506.0,309.0,721.0,1966.0,2600.5,2619.0,2526.5,2024-08,Location_42,"{""type"":""Point"",""coordinates"":[113.6639124,-8.2781246]}"
7_42,388.0,613.5,426.5,938.5,1856.0,2087.0,2328.5,2192.5,2024-08,Location_43,"{""type"":""Point"",""coordinates"":[113.64122160000001,-8.2491758]}"
7_43,461.0,627.5,673.5,1030.0,1629.0,1933.0,2102.5,1836.0,2024-08,Location_44,"{""type"":""Point"",""coordinates"":[113.6982031,-8.2755333]}"
7_44,614.0,844.5,858.0,1259.0,2106.0,2475.5,2701.0,2611.5,2024-08,Location_45,"{""type"":""Point"",""coordinates"":[113.6686536,-8.2542823]}"
7_45,514.0,703.0,711.0,1120.0,1810.0,2099.0,2285.0,2007.0,2024-08,Location_46,"{""type"":""Point"",""coordinates"":[113.65666740000002,-8.2457781]}"
7_46,352.0,483.5,324.0,783.5,2205.0,2829.0,3154.0,2957.0,2024-08,Location_47,"{""type"":""Point"",""coordinates"":[113.6453361,-8.2425641]}"
7_47,323.0,452.0,286.0,666.0,2161.0,3115.0,3195.0,3090.0,2024-08,Location_48,"{""type"":""Point"",""coordinates"":[113.6333966,-8.243971]}"
7_48,358.0,548.0,437.0,868.5,2196.5,2686.5,2887.0,2719.5,2024-08,Location_49,"{""type"":""Point"",""coordinates"":[113.671354,-8.108513]}"
7_49,528.0,641.5,661.5,915.5,1189.0,1328.0,1377.0,1285.5,2024-08,Location_50,"{""type"":""Point"",""coordinates"":[113.7236479,-8.267479800000004]}"
7_50,602.5,770.0,866.5,1105.5,1875.5,2196.5,2421.5,1974.5,2024-08,Location_51,"{""type"":""Point"",""coordinates"":[113.665341,-8.168233000000003]}"
7_51,836.5,1080.0,1446.0,1728.0,2133.0,2356.0,2648.0,2596.5,2024-08,Location_52,"{""type"":""Point"",""coordinates"":[113.42372090000002,-8.0921273]}"
7_52,464.0,585.0,575.5,954.0,1580.5,1830.0,2023.5,1956.0,2024-08,Location_53,"{""type"":""Point"",""coordinates"":[113.3925671,-8.1697451]}"
7_53,752.5,946.0,1048.5,1645.0,2300.0,2549.5,2908.0,2548.5,2024-08,Location_54,"{""type"":""Point"",""coordinates"":[113.38892560000001,-8.1813844]}"
7_54,451.0,580.0,341.0,707.0,1894.0,2424.0,2584.0,2426.0,2024-08,Location_55,"{""type"":""Point"",""coordinates"":[113.3669205,-8.2345339]}"
7_55,345.0,566.5,326.0,938.5,3397.0,3997.5,3969.0,3704.5,2024-08,Location_56,"{""type"":""Point"",""coordinates"":[113.84303540000002,-8.0679981]}"
7_56,507.0,725.5,819.0,1341.0,1863.0,2064.0,2334.5,1977.5,2024-08,Location_57,"{""type"":""Point"",""coordinates"":[113.61368170000001,-8.1976365]}"
7_57,633.5,884.5,1015.0,1362.0,2179.5,2618.5,2745.5,2596.0,2024-08,Location_58,"{""type"":""Point"",""coordinates"":[113.61483300000002,-8.177417300000002]}"
7_58,669.5,931.5,948.5,1591.5,2529.0,2882.5,3118.5,2813.5,2024-08,Location_59,"{""type"":""Point"",""coordinates"":[113.6106541,-8.166067300000002]}"
7_59,700.5,959.0,1182.5,1507.5,2121.5,2368.0,2564.0,2451.5,2024-08,Location_60,"{""type"":""Point"",""coordinates"":[110.621344,-7.057286]}"
7_60,559.5,873.5,699.5,1346.0,2722.0,3147.5,3497.0,3208.5,2024-08,Location_61,"{""type"":""Point"",""coordinates"":[110.626767,-7.054036]}"
7_61,989.5,1255.0,1623.5,1891.0,2050.5,2242.0,2386.5,2255.5,2024-08,Location_62,"{""type"":""Point"",""coordinates"":[110.64071700000001,-7.045556]}"
7_62,900.5,1194.5,1517.5,1907.5,2260.0,2460.5,2705.5,2531.0,2024-08,Location_63,"{""type"":""Point"",""coordinates"":[110.654128,-7.037749999999999]}"
7_63,642.0,949.0,1010.0,1694.0,2614.0,2916.0,3261.0,3009.0,2024-08,Location_64,"{""type"":""Point"",""coordinates"":[110.661281,-7.032966999999999]}"
